auto_mark;country
Maruti;Индия
Skoda;Франция
Hyundai;Южная Корея
Toyota;Япония
Ford;США
Renault;Франция
Mahindra;Индия
Honda;Япония
Chevrolet;США
Fiat;Италия
Datsun;Япония
Tata;Индия
Jeep;США
Mercedes-Benz;Германия
Mitsubishi;Япония
Audi;Германия
Volkswagen;Германия
BMW;Германия
Nissan;Япония
Lexus;Япония
Jaguar;Великобритания
Land_Rover;Великобритания
MG;Великобритания
Volvo;Швеция
Daewoo;Южная Корея
Kia;Южная Корея
Force;Индия
Ambassador;
Isuzu;Япония
Peugeot;Франция